time(sec) , VMT_Front_Suspension/bush_lca_front:L/FX(N) , VMT_Front_Suspension/bush_lca_front:L/FY(N) , VMT_Front_Suspension/bush_lca_front:L/FZ(N) , VMT_Front_Suspension/bush_lca_front:L/TX(N*mm) , VMT_Front_Suspension/bush_lca_front:L/TY(N*mm) , VMT_Front_Suspension/bush_lca_front:L/TZ(N*mm) , VMT_Front_Suspension/bush_lca_rear:L/FX(N) , VMT_Front_Suspension/bush_lca_rear:L/FY(N) , VMT_Front_Suspension/bush_lca_rear:L/FZ(N) , VMT_Front_Suspension/bush_lca_rear:L/TX(N*mm) , VMT_Front_Suspension/bush_lca_rear:L/TY(N*mm) , VMT_Front_Suspension/bush_lca_rear:L/TZ(N*mm) , VMT_Front_Suspension/bush_lwr_strut:L/FX(N) , VMT_Front_Suspension/bush_lwr_strut:L/FY(N) , VMT_Front_Suspension/bush_lwr_strut:L/FZ(N) , VMT_Front_Suspension/bush_lwr_strut:L/TX(N*mm) , VMT_Front_Suspension/bush_lwr_strut:L/TY(N*mm) , VMT_Front_Suspension/bush_lwr_strut:L/TZ(N*mm) , VMT_Front_Suspension/ball_lca_balljoint:L/FX(N) , VMT_Front_Suspension/ball_lca_balljoint:L/FY(N) , VMT_Front_Suspension/ball_lca_balljoint:L/FZ(N) , VMT_Front_Suspension/lower_control_arm:L/Displacement/X_RF_Vehicle(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Y_RF_Vehicle(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Z_RF_Vehicle(mm) , VMT_Front_Suspension/lower_control_arm:L/Angle/Roll_RF_Vehicle(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Pitch_RF_Vehicle(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Yaw_RF_Vehicle(rad) , VMT_Front_Suspension/lower_control_arm:L/Displacement/X_RF_Global(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Y_RF_Global(mm) , VMT_Front_Suspension/lower_control_arm:L/Displacement/Z_RF_Global(mm) , VMT_Front_Suspension/lower_control_arm:L/Angle/Roll_RF_Global(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Pitch_RF_Global(rad) , VMT_Front_Suspension/lower_control_arm:L/Angle/Yaw_RF_Global(rad) , VMT_Front_Suspension/lower_control_arm:L/Velocity/X_RF_Vehicle(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Y_RF_Vehicle(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Z_RF_Vehicle(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/X_RF_Vehicle(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Y_RF_Vehicle(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Z_RF_Vehicle(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/X_RF_Global(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Y_RF_Global(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Velocity/Z_RF_Global(mm/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/X_RF_Global(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Y_RF_Global(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Angular_Velocity/Z_RF_Global(rad/sec) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/X_RF_Vehicle(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Y_RF_Vehicle(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Z_RF_Vehicle(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/X_RF_Vehicle(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Y_RF_Vehicle(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Z_RF_Vehicle(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/X_RF_Global(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Y_RF_Global(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Acceleration/Z_RF_Global(mm/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/X_RF_Global(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Y_RF_Global(rad/sec^2) , VMT_Front_Suspension/lower_control_arm:L/Angular_Acceleration/Z_RF_Global(rad/sec^2)
1.59026999999994 , 209.326573097078 , 402.436282014119 , 1266.01464100967 , -208.602058943071 , 11.4738921859696 , 350.361214359262 , 268.598623365693 , 880.628992138868 , 1295.83222679382 , -208.602058943153 , 11.4738921859603 , 350.361214359319 , 385.136444039415 , 728.072833779306 , 5299.22927490175 , -467.072403494227 , -990.138993067077 , 173.253481448155 , 93.2648587142472 , 552.575817016304 , -2775.26980762358 , -1238.39131231273 , -592.664551832289 , -282.768546370006 , -0.00281229730097531 , -7.61437927179809E-05 , 0.0193011334861112 , -12600.0418672787 , -542.010726589575 , 151.040849834537 , -0.050438129945393 , 0.0194574327514384 , -0.0133971179382283 , -23.4760255582344 , 12.0931879174108 , -66.9201160430995 , 1.34641076061418 , -0.150990529989463 , 0.0436558711040386 , -7943.70766504898 , 131.529976598122 , 36.5737621192683 , 1.25769922190511 , -0.0818472502339684 , 0.0128280733340405 , 471.477533995069 , 2456.84143003189 , 10957.8506352016 , -91.9372255230686 , 9.50314540005087 , 2.68572096479103 , 184.481678567484 , 2524.17883130391 , 12233.552481684 , -78.8413684655539 , 13.3110807522297 , 4.19683556870538
1.60026999999993 , 128.870730927439 , 593.071606011965 , 1308.72219284059 , 1760.71722381358 , -200.175306372646 , 191.174652466213 , 148.0544393864 , 743.730836391544 , 1279.8309523805 , 1760.7172238135 , -200.175306372646 , 191.17465246621 , 397.168118727571 , 786.107079520261 , 5399.86701242323 , -397.64334712323 , -817.824298058793 , 149.641891114616 , -114.36664598401 , 555.107949088653 , -2844.32762429243 , -1238.24434598946 , -592.53390119209 , -284.256923332616 , -0.00255145835524705 , -0.00107164992489491 , 0.0193837334373639 , -12679.437306249 , -540.660252458709 , 152.056132843253 , -0.0418585042426302 , 0.0193236198182531 , -0.0131012776869321 , -22.7117809397444 , 11.0425415128026 , 41.9263853513962 , 0.483141133876522 , -0.053994500867105 , 0.0153667906436158 , -7943.00050084982 , 131.33794672694 , 161.892735972329 , 0.505028685178076 , 0.050597497472872 , 0.00981534787525865 , -3745.79911627345 , -2015.08895449252 , 7638.33430262745 , -60.139385772018 , 8.68946769311238 , -15.1978821305393 , -3081.38387982199 , -1728.53556520548 , 9637.62063006002 , -52.2092447954637 , 11.5411293347841 , -11.5090066688985
1.61026999999993 , 234.100983397505 , 432.805563931517 , 1322.08558316296 , 2147.5080416708 , -288.239420948342 , 446.225184860987 , 301.144736065986 , 973.757712653683 , 1355.19163467767 , 2147.5080416708 , -288.239420948375 , 446.225184860982 , 417.052726877712 , 832.538233796476 , 5581.1010062703 , -378.534074643908 , -799.930635477689 , 149.980723385526 , 111.681445533397 , 577.81463330401 , -2921.86970819934 , -1238.29914325007 , -592.492606384362 , -284.803883994245 , -0.00300987996225547 , -0.00221553930884664 , 0.0192272357906086 , -12758.898367047 , -539.472712333205 , 153.984747883497 , -0.0382308902537323 , 0.0201056551931486 , -0.013109003108803 , -18.2459347818717 , -14.2080177783423 , 67.9760045564457 , 0.280883655906541 , -0.0335954328815488 , 0.0174423931283751 , -7933.67629713485 , 108.303882254928 , 208.450994111989 , 0.328818201685343 , 0.0792482314845644 , 0.0410316603274667 , 3877.68207202162 , -1866.03921885485 , -773.216673327667 , 10.9717159778175 , -2.56214826613491 , 8.61533847121129 , 3993.5199425099 , -1862.18266758878 , 736.20290997571 , 9.10587865298534 , -2.99120177254958 , 10.1184549004325
1.62026999999993 , 180.448011021654 , 544.546976481131 , 1327.07366446125 , 1516.27916851537 , -207.82801548121 , 396.819421254899 , 222.42253078458 , 880.83082228239 , 1328.10420327962 , 1516.27916851533 , -207.828015481222 , 396.819421254866 , 413.115420537516 , 848.327527444692 , 5545.28537726409 , -354.727928615359 , -747.87793903081 , 140.864343686168 , -7.63051888883655 , 575.414942980996 , -2892.9247484675 , -1238.24051042327 , -592.437234850364 , -285.343062280674 , -0.00329963143614691 , -0.00332900615972822 , 0.0189113791665413 , -12838.1082828919 , -538.517260506624 , 156.120162888867 , -0.0347501244661986 , 0.0208042905424173 , -0.0125777068866889 , -9.03829171014868 , -30.4971351498938 , 54.6370172567455 , 0.438032148035558 , -0.0494488225657968 , 0.00948349101208256 , -7919.8403192268 , 89.8250116753567 , 202.254338839104 , 0.438238492191793 , 0.0484854005955475 , 0.0333926579229601 , -2267.31413896311 , 1211.27382922568 , -8597.32640540627 , 51.5674484333554 , -4.55557702417258 , -6.2681596673771 , -1480.90630520279 , 1030.87310628154 , -8163.24547777091 , 46.2833510260477 , -7.73607847864118 , -8.04242231731939
1.63026999999993 , 241.517961084174 , 386.070359191771 , 1235.27155360258 , 315.875027718842 , -85.8637459534272 , 542.618883402351 , 314.40845134585 , 975.255926382278 , 1281.95197206796 , 315.875027718931 , -85.8637459533625 , 542.618883402334 , 395.520759101641 , 834.852831226159 , 5235.41129156873 , -314.981214278369 , -718.106958638703 , 139.38220101793 , 155.600069288068 , 521.554193765541 , -2727.8404940321 , -1238.26958747372 , -592.308523611605 , -286.42229216377 , -0.00316191042969436 , -0.00416678762180613 , 0.0186746748513728 , -12917.3037752868 , -537.52252704405 , 157.662924157982 , -0.0283933124789712 , 0.0208496903132785 , -0.0123790279952312 , -9.39642255408913 , -10.938282500925 , -31.7895049218371 , 0.725345803701315 , -0.0817862948923397 , 0.0204406618631156 , -7912.44393245839 , 109.369277702602 , 119.04503473007 , 0.701745385157839 , -0.0297856703020892 , 0.0233849750876551 , 2289.98522052578 , 2971.97646306471 , -4193.34744774548 , -8.73839171460706 , 0.0667077351768306 , 5.91376593980579 , 2960.54740036678 , 2996.96360883493 , -4310.00662763799 , -8.62952787293363 , -4.52343914599483 , 4.47134642542908
1.64026999999993 , 128.291135044371 , 550.426320424126 , 1234.87075193999 , 630.676365766554 , -29.4583076398943 , -26.9019832276663 , 147.565458580765 , 702.184495063034 , 1208.70099671401 , 630.676365766479 , -29.4583076399645 , -26.9019832276499 , 391.313437635702 , 848.694118311236 , 5143.15257756009 , -270.827940497083 , -628.435914882865 , 124.588146755439 , -115.255281872168 , 400.934912982266 , -2707.41248808107 , -1238.17231308065 , -592.177339599615 , -287.431429076961 , -0.00307903374152454 , -0.00460652741942743 , 0.0185876205720278 , -12996.2689182135 , -536.3289197191 , 158.721459712552 , -0.0224069970891631 , 0.0205025168850396 , -0.0119823863893299 , 3.75415625958058 , 9.97173821414009 , -53.3824186843373 , 0.499512623124133 , -0.058711564737813 , 0.0304861337773774 , -7889.649933716 , 127.718498561718 , 88.1038340348196 , 0.517553771408486 , -0.0317562610705608 , 0.0247559746458183 , -1254.8548135935 , 2440.78547650144 , -3980.53410350018 , -14.5676078117478 , 2.30626272522111 , -4.76140069761484 , -2.65756996858997 , 1844.56694000993 , -5269.19028517511 , -6.70383554396217 , 1.29903282280144 , -5.5015143630189
1.65026999999993 , 188.533383230012 , 576.552966286421 , 1326.20545681863 , 3076.5776420743 , -371.436866010173 , 315.632382816859 , 233.479816605515 , 936.655816159519 , 1325.81335445076 , 3076.57764207429 , -371.436866010223 , 315.63238281679 , 421.341078006106 , 916.750181727204 , 5525.38951719567 , -257.631419415107 , -587.354270960058 , 119.230099005797 , -2.38256459524493 , 597.938879201771 , -2915.76368806877 , -1238.16617531635 , -592.174072570422 , -287.705283911012 , -0.00377599174710102 , -0.00489463157530196 , 0.0185979061770592 , -13075.2380746575 , -534.980377991037 , 159.773416665756 , -0.0201669457112531 , 0.020621120805823 , -0.0120505521645865 , -12.7234883280724 , 29.8759541928125 , 24.0978201326372 , -0.388551654263665 , 0.0429743645135574 , -0.00779638320151815 , -7898.66306613909 , 138.898511455236 , 156.809200328237 , -0.26018226066673 , 0.0784322520727776 , -0.00387596993611742 , 2183.26704920711 , 712.449907609496 , 15283.2522683312 , -132.382390303776 , 13.2369893809587 , 6.85865368774312 , 2290.98655645137 , -392.896217314672 , 14934.6839856883 , -119.309110136205 , 15.6904100037368 , 9.05153277375223
1.66026999999993 , 10.0820349211148 , 1060.67113215449 , 1706.00072455164 , 7650.90885934689 , -753.143114981693 , -642.298564820011 , -40.9995124455292 , 637.415355917758 , 1555.80719966774 , 7650.90885934683 , -753.143114981765 , -642.298564820024 , 518.30128004743 , 1077.50285552975 , 6927.12417440347 , -320.087471997339 , -578.885650443962 , 113.459268394565 , -542.282283975958 , 623.566734088045 , -3710.31470975638 , -1238.06107660376 , -592.422967871932 , -285.898322373267 , -0.00566180858962594 , -0.00528441186821008 , 0.0186351839700149 , -13154.1123460149 , -533.632074858055 , 162.326703779452 , -0.0294161324973868 , 0.0223706101668268 , -0.011858658081472 , -4.51813796756314 , 34.3925446338817 , 221.400855711767 , -1.75332573626117 , 0.192321716557149 , -0.0171996685404313 , -7885.10783498471 , 129.714449359487 , 356.764957113303 , -1.51350374445551 , 0.272600200890233 , 0.014186501506315 , -4345.30824629946 , 426.228196510962 , 16023.0582100685 , -83.3470555413111 , 11.4668217486298 , -14.7052076401734 , -3474.29922922638 , -927.848366577106 , 16610.7525562846 , -76.1939442046692 , 17.357815026686 , -12.5358432338055
1.67026999999993 , 215.559099966648 , 873.816311793573 , 1827.13448281662 , 9243.24595485705 , -1236.36595580721 , 1046.18584554914 , 259.135295860009 , 1219.6003252479 , 1798.08338076387 , 9243.24595485718 , -1236.36595580719 , 1046.18584554909 , 550.644472439204 , 1035.76888240363 , 7563.84735987057 , -444.644692547979 , -730.804980827408 , 133.87948206087 , -73.0863643757155 , 1061.80705555612 , -3962.06204430524 , -1238.14923155612 , -592.79076473675 , -282.720562129458 , -0.00824656829377638 , -0.00610664107126746 , 0.0186098476295792 , -13233.2018021089 , -532.423600048578 , 166.442917797456 , -0.0460156452205299 , 0.0256514077663986 , -0.0123517445495555 , -53.9290722181569 , 28.0986144689269 , 308.828559469596 , -1.94133468990096 , 0.226719719074255 , -0.10864848471115 , -7931.08289480353 , 113.045083811857 , 450.672835292058 , -1.67757998054823 , 0.364473174116737 , -0.0594296726189657 , -925.729310147892 , -1157.31955746313 , 3230.71910307172 , 23.0892411559488 , -3.58765434068865 , 6.79549171331186 , -1341.19520840743 , -1781.51048547692 , 4021.10101719465 , 21.7548012071927 , 0.879047007033392 , 7.71108695333449
1.68026999999993 , 286.342980181788 , 695.543470799628 , 1829.58117090592 , 6836.198628226 , -884.636564286599 , 662.840377559427 , 363.887667855415 , 1319.69901417807 , 1852.11246458057 , 6836.19862822598 , -884.636564286654 , 662.840377559417 , 550.682467078929 , 942.179787222733 , 7668.76197066492 , -559.751976095071 , -994.894799105555 , 163.827619500259 , 93.1566269074542 , 1073.43111615227 , -3967.82090202951 , -1238.37021592758 , -592.993990724853 , -280.215525558224 , -0.0106515124910854 , -0.00736557922071418 , 0.0184509567998169 , -13312.4957969436 , -531.33066222138 , 170.621872250851 , -0.0585950714474287 , 0.0288405913966093 , -0.0126899893992583 , -38.8960848905594 , 19.9732079370289 , 189.550095161764 , -0.799892999150018 , 0.0891982122173845 , -0.0182423032078542 , -7924.05236227076 , 106.210503699831 , 342.951730106137 , -0.599227701748252 , 0.238296584487114 , 0.0224187202724786 , 4107.66476777234 , -1718.77771560635 , -22389.3513080795 , 174.798417114029 , -21.1034702583455 , 14.8796191474131 , 3398.39793082292 , -916.714359353062 , -21124.4059505925 , 165.057000520481 , -22.608131132284 , 12.1375698550651
1.69026999999992 , 317.465499694416 , 431.408769607019 , 1582.72279814833 , 984.765799384948 , -210.153011723463 , 803.357749571687 , 417.290827088619 , 1239.61127064129 , 1653.65547429011 , 984.76579938497 , -210.153011723566 , 803.357749571671 , 483.636302555581 , 839.56988421087 , 6710.30657534594 , -559.123412814717 , -1083.7890722509 , 176.835027530775 , 246.153152927445 , 827.114610102288 , -3445.39922538861 , -1238.46641559779 , -592.922944652065 , -280.501099411893 , -0.0121726863459216 , -0.00873585541737374 , 0.0181991606411037 , -13391.7104500914 , -530.258871101245 , 172.770079486839 , -0.0552126990425381 , 0.0300186810047571 , -0.0124383727105932 , -28.2318647419373 , 16.5119522660912 , -87.4763552571665 , 1.20383653300658 , -0.135647797030046 , 0.0448075883296346 , -7920.1266529343 , 111.57579216281 , 75.44614747283 , 1.30461187004333 , -0.0135874668301582 , 0.0437483329908523 , 3143.33159918101 , 961.204808765286 , -27048.5543024431 , 185.648603451072 , -21.7673134739437 , 13.0332316814164 , 2416.97963543486 , 1579.5276792027 , -26670.6461494129 , 176.921428637289 , -25.6408267220772 , 8.32576598283644
1.70026999999992 , 195.39281181937 , 515.072829628057 , 1270.15973325507 , -2140.15321425867 , 291.817028394099 , 18.2677622789445 , 247.90047253387 , 938.774484375542 , 1294.62327707674 , -2140.15321425864 , 291.817028394093 , 18.2677622789142 , 383.883274626233 , 738.092421169311 , 5244.69530974228 , -444.714660808692 , -959.439508840368 , 169.893124650442 , 56.5032777321756 , 717.932173946718 , -2691.9174291629 , -1238.3886587594 , -592.634392855079 , -283.353338595552 , -0.0128636377143104 , -0.00995740667329593 , 0.0179548987226171 , -13470.784207432 , -529.128389306849 , 172.664297455102 , -0.0371329364629989 , 0.0290862579975836 , -0.0116999748598324 , 2.35551155079645 , 13.6728629051637 , -213.978263971689 , 1.95352930408641 , -0.225843188568473 , 0.105804124208696 , -7895.52930444063 , 109.319113655935 , -56.4746681927006 , 1.99267044302442 , -0.141613305254558 , 0.0824539499018202 , 2156.64352829835 , -467.023687455574 , -1666.37014097556 , -7.12505599142008 , 0.659779561025064 , -0.121361873104966 , 1891.018880532 , -1033.12995804825 , -2801.81165336041 , -10.9028905786375 , -2.96901460491929 , -0.288341396586202
1.71026999999992 , 189.382721070385 , 533.486536970388 , 1150.02211381012 , -2548.40304632326 , 262.826169051905 , 509.685717452441 , 242.027193478348 , 958.064224564443 , 1178.78195580401 , -2548.40304632326 , 262.826169051868 , 509.685717452465 , 354.105310832671 , 749.780430209154 , 4721.75001917993 , -313.49519617763 , -721.984922972237 , 139.45938618982 , 78.733890413935 , 741.932166016347 , -2401.06244512065 , -1238.23177139125 , -592.318306008429 , -286.409053168652 , -0.0132005886118805 , -0.0108365296344085 , 0.0177418107358432 , -13549.7273402206 , -528.070140163143 , 172.015879414404 , -0.0184131991857919 , 0.0276711865723969 , -0.0110691196995778 , -2.52466684173712 , 16.8201220162416 , -219.481133895703 , 1.72490695584324 , -0.194109445854382 , 0.0521218340356299 , -7898.96737932896 , 104.378434527485 , -78.3790152746454 , 1.75643065409461 , -0.142513445016456 , 0.0277184901209216 , -982.527535792618 , 918.740717358392 , -2873.81467500296 , -13.7240421551616 , 1.93635909586367 , -3.04539447311599 , -703.632909561444 , 0.56228562278191 , -5041.80255568441 , -12.2292745736007 , -1.20440064167267 , -3.24730419117863
1.72026999999992 , 232.190039742549 , 383.615186172342 , 1056.479034301 , -2932.5731815949 , 294.607001913016 , 607.058727474051 , 306.906835275329 , 988.687520335168 , 1116.64802907814 , -2932.57318159491 , 294.607001912988 , 607.058727474046 , 340.080117714974 , 770.135890807728 , 4411.92168050722 , -202.925695119525 , -563.748449220831 , 115.492088321729 , 197.929472318084 , 604.837475351561 , -2256.47175000716 , -1238.18276813037 , -591.976573067799 , -289.183979258377 , -0.0136544763538921 , -0.0113770329239036 , 0.0175575750229079 , -13628.6818412862 , -527.003491822023 , 170.944794139624 , -0.00131379435287644 , 0.0261593674479652 , -0.010748816803342 , 3.44927552172334 , 25.5209844064269 , -237.85681983655 , 1.5246650899663 , -0.172010042376067 , 0.0480077284439695 , -7892.12482007941 , 103.954937566513 , -122.170460148403 , 1.57996569085611 , -0.1486804276053 , 0.0304455129495487 , 863.272226496387 , -497.583132594317 , 3192.71665078057 , -48.1408853429292 , 5.33262013680943 , -1.04390837465127 , 888.648102429352 , -1556.58552118539 , 504.314400708464 , -45.8705745135436 , 2.98221577663386 , 0.98667870099516
1.73026999999992 , 128.095969232413 , 524.528348946826 , 1054.0521297306 , -2000.16571736542 , 295.68193886794 , -92.0915453366822 , 152.692042328884 , 720.69532401949 , 1044.84183555766 , -2000.16571736543 , 295.681938867954 , -92.09154533665 , 341.524709789098 , 807.165709681194 , 4338.61819026524 , -120.459122163572 , -422.928112038564 , 88.4855054003759 , -62.0293673406132 , 445.523498352872 , -2253.57384182232 , -1238.073584331 , -591.687333005259 , -291.196456353546 , -0.0142745033594628 , -0.011620070770182 , 0.0172967317368749 , -13707.4242948014 , -526.130233748798 , 169.905138022691 , 0.0113896143771764 , 0.0248721078612158 , -0.0101692952610003 , 32.6114420887428 , -1.60194229802071 , -181.507382466652 , 0.963624618001213 , -0.113085885424248 , 0.0577145376935589 , -7858.08634601298 , 68.85982608207 , -91.9773515379191 , 1.02155546438425 , -0.113289717302267 , 0.066738317127223 , 404.87076654199 , -4103.60321864204 , 628.900156815558 , -16.2315476077193 , 2.84745150045175 , -7.69283083840027 , 909.763560444189 , -4463.61367555449 , -1785.5430210045 , -18.9917499817171 , 0.296621770103628 , -5.36385700447993
1.74026999999992 , 238.239845892915 , 282.135908201319 , 969.871828042012 , -3201.33492862949 , 308.150915537443 , 708.085567116852 , 316.649120581386 , 917.388940614689 , 1036.31334963483 , -3201.33492862955 , 308.150915537493 , 708.085567116888 , 330.236716981363 , 810.638758056777 , 4124.41954276584 , -52.8301833251332 , -326.624176129855 , 69.6885410989262 , 220.129019585969 , 392.497240716762 , -2122.97684282797 , -1238.05362959037 , -591.430866009846 , -292.906901869369 , -0.0146205166247199 , -0.0115814420513358 , 0.0168766917513409 , -13786.0508155962 , -525.605893396749 , 168.722410343233 , 0.0220311599729636 , 0.0235743697826507 , -0.00979992494552705 , 30.5841388532114 , -27.3016713022536 , -217.323972433438 , 1.17012838501698 , -0.131081655625922 , 0.026720194544159 , -7862.02681739351 , 41.1380287063924 , -153.001238545681 , 1.17381216422012 , -0.159480475735792 , 0.0451383396085203 , 3319.0138426661 , -2148.62553571783 , -4321.33040101097 , 31.5168182277689 , -4.69569184111945 , 9.5399122195897 , 2685.08093850573 , -2197.01407494508 , -7145.74713364063 , 24.7954082188558 , -7.83010395369598 , 9.65890500801693
1.75026999999992 , 195.601504896534 , 209.839561426351 , 874.627707096811 , -4840.39748808097 , 554.426759816246 , 391.628328821847 , 256.509895921115 , 702.9080092811 , 922.882834576756 , -4840.39748808103 , 554.426759816261 , 391.628328821892 , 305.421248914325 , 786.138717436999 , 3753.34298428443 , 29.6495295578717 , -226.015097267781 , 44.7924117727638 , 145.911315424835 , 128.318379583792 , -1953.30817755425 , -1237.99165185404 , -591.059757105978 , -295.047755386904 , -0.014291225027956 , -0.0112862432596805 , 0.0163458179825639 , -13864.5363911003 , -525.298978277089 , 166.899062331639 , 0.0346762492709462 , 0.0216348977198186 , -0.00911776927321789 , 52.757776971694 , -44.5663465241409 , -258.227218401798 , 1.48561119579029 , -0.169213885233499 , 0.0542582186739669 , -7843.17245945161 , 24.3657289555873 , -222.700326975002 , 1.41450523923534 , -0.228265485384664 , 0.0717681004556822 , 556.48582261126 , -1256.41124386601 , -8512.15314748913 , 53.5252143625159 , -5.66856782156445 , -0.642349673815885 , 413.689756929119 , -950.984840796377 , -11324.8607698041 , 46.0729329441429 , -9.364420288313 , -1.57754616526392
1.76026999999992 , 149.510944647988 , 197.300478824238 , 803.134649350318 , -5307.05487527315 , 679.351692556314 , -4.15471961308802 , 190.608385171121 , 529.118302841084 , 826.517988281547 , -5307.05487527314 , 679.351692556296 , -4.15471961310558 , 284.559735795455 , 765.993717555115 , 3424.52401848058 , 129.263308275026 , -90.6990940231996 , 9.81340082428869 , 52.142748462182 , -34.6532577538291 , -1827.26674612708 , -1237.89715751792 , -590.593057905478 , -297.584024701761 , -0.0132380141954352 , -0.0106775550001306 , 0.0157590889347225 , -13942.879930508 , -525.153024991828 , 164.413918425586 , 0.0490195000212171 , 0.0190652364626217 , -0.00840197849888366 , 73.363914364979 , -69.6181661533097 , -242.584719493425 , 1.34430884193708 , -0.156356656286636 , 0.0718879918075149 , -7823.20694267235 , 0.335896763532475 , -236.952067177736 , 1.2091224938353 , -0.250520245818778 , 0.0966969313501569 , 2348.57917779733 , -3520.87659982906 , 12105.0388698691 , -81.9537387815727 , 8.9586678303736 , 0.883375302745302 , 2321.90166154105 , -3819.54605031165 , 8917.43610925166 , -87.1172229850459 , 5.9401049305634 , 2.80632191016569
1.77026999999992 , 101.478889278036 , 267.736366823905 , 817.188790811755 , -3523.67890589063 , 435.111048783142 , 181.89268725031 , 118.856383430503 , 405.572818246229 , 804.952468047087 , -3523.67890589065 , 435.111048783169 , 181.892687250299 , 290.957581754129 , 813.476374555008 , 3482.21314318891 , 195.347530385082 , 52.145938858812 , -29.5549289059928 , -65.3601282632953 , -141.876703542656 , -1885.58060706858 , -1237.74657793598 , -590.30588829644 , -299.093303750687 , -0.0117201961085988 , -0.00972464900161925 , 0.0151947648941579 , -14021.0686202636 , -525.318482648824 , 162.480345999523 , 0.05665959488039 , 0.0168938174553897 , -0.00764284446478087 , 67.7801740686276 , -90.3936483957535 , -137.708653301885 , 0.538522442041992 , -0.0595016589947228 , 0.0144912115396611 , -7825.70590663047 , -25.5176572340097 , -163.504816329079 , 0.384431684090003 , -0.176133341410005 , 0.0508372286116955 , -3322.82971631614 , 703.163487369644 , 8127.3912744548 , -75.1691192825818 , 9.68152272306138 , -9.58055427325995 , -2820.751700033 , 174.788397805942 , 5181.02767258085 , -73.7380129201539 , 7.785842929691 , -9.2339596231202
1.78026999999991 , 152.871322426423 , 4.70389950288819 , 923.436517870483 , 49.2822622597791 , 20.337529687903 , 144.292710905497 , 188.398651866347 , 289.231302418838 , 922.301022432473 , 49.2822622598068 , 20.3375296878921 , 144.292710905496 , 351.613677038369 , 973.814430841446 , 4186.08455639367 , 190.158861983839 , 46.6874615794325 , -26.6278522173496 , -10.6282150069723 , -679.254533018369 , -2379.10614722808 , -1237.79189486925 , -590.281721888441 , -299.029923357932 , -0.0103287048268481 , -0.00850206110865316 , 0.0147675625452391 , -14099.4162432386 , -525.597326530139 , 161.421521139753 , 0.0548119541756224 , 0.0157241447146287 , -0.00737484701867708 , 55.250104180616 , -96.3224767538514 , 15.0842843593092 , -0.6989263395848 , 0.0807915510829579 , -0.0109128311958468 , -7836.39755416001 , -36.9216505980408 , -37.3113448858869 , -0.814694328493603 , -0.04744198891706 , 0.0391381426058821 , 641.828326722626 , -1189.15800528274 , 15286.5616249154 , -119.318256777727 , 13.0883069691626 , 0.583225706498986 , 509.624432935852 , -1609.01704538924 , 12781.6095961984 , -114.597211131721 , 12.9205257461386 , 2.17594272888559
